RBD,CONC_PRIO
3517,82
2756,62
3494,76
7818,70
7705,64
7323,31
1488,69
757,70
7740,65
2427,79
6669,88
3520,87
1149,68
5649,83
7205,70
22009,74
13216,70
7301,87
20260,66
25652,61
16731,65
2491,72
9714,70
1459,68
7049,75
8157,80
2509,74
1265,78
22276,33
493,84
3618,77
5719,66
9503,51
1881,64
5756,91
5080,100
2132,83
4840,76
22427,69
14706,82
557,69
4670,74
3804,83
3799,81
1192,57
2428,67
4825,73
5585,80
8201,80
10648,68
1417,74
803,83
2087,52
10134,63
8211,79
4569,62
16963,62
26323,50
4915,93
20230,60
16492,78
3056,77
4986,93
8323,84
6303,75
5588,72
14330,80
15594,68
3995,61
25642,83
25423,68
6452,86
16915,57
1196,68
3814,92
13333,65
22339,62
15687,62
4002,78
10764,68
16721,55
7238,77
5919,71
10550,67
1191,63
7887,100
2336,79
15780,66
3983,84
22532,67
3555,83
10271,64
11472,87
4070,72
2265,62
1853,75
7460,56
17828,80
8264,72
20052,80
8346,81
5214,85
24893,86
2598,80
3484,66
8037,72
26434,61
90,71
2212,81
17860,70
2715,77
15808,80
2429,64
9461,25
3683,75
2135,62
10754,81
10858,67
3546,70
7332,69
4723,64
10574,69
9333,60
3802,84
5737,83
7020,83
438,77
631,76
22187,55
3321,76
731,64
4995,81
8321,88
2707,68
8398,64
4084,94
2240,61
19923,66
20024,93
16962,86
6903,96
3552,84
1473,56
1199,69
3541,79
6586,83
8336,60
16637,64
2301,62
3955,93
5631,67
20067,87
6726,87
3782,81
2299,50
3669,79
40009,71
7478,78
10143,73
7496,75
2209,76
8149,100
1204,65
2469,62
1663,67
1556,86
2700,74
2019,68
10088,72
6690,88
4006,94
13584,44
198,63
10191,71
10794,57
482,84
4312,75
18154,62
18109,67
9844,70
3471,83
13167,88
3961,83
20064,73
22022,69
16624,69
3726,83
5250,100
386,66
12126,76
5091,83
2384,78
26209,65
8191,79
2425,81
928,78
949,100
13363,76
900,100
6902,90
6905,87
6901,96
2666,86
14539,65
5714,67
3760,90
2692,79
6069,75
3573,82
2896,61
10386,60
2917,78
206,73
733,72
6712,96
3320,83
2694,61
10782,67
8311,89
16711,62
5779,91
19947,66
1019,49
9939,61
2761,75
4956,80
6666,81
4342,100
4341,60
4337,82
4347,76
4340,100
4338,91
4345,71
4339,100
4348,87
4335,79
4306,69
10798,53
5350,80
2959,73
4190,67
17733,60
10217,64
3185,81
3971,92
2771,71
12708,77
5683,88
3781,90
3791,85
24203,69
5524,100
4997,76
18078,66
2800,74
5732,90
3783,99
12105,63
6227,78
6183,79
2513,77
5592,66
2324,75
2320,80
543,71
3945,100
16918,61
11336,61
2542,82
20193,81
16649,54
4581,62
2244,67
2283,69
18159,69
5503,93
10551,64
387,71
2043,82
2763,69
15726,64
22509,71
20121,69
2387,76
5574,77
15799,70
481,67
6522,100
6525,100
6518,100
6524,100
6521,100
5158,91
24216,53
3260,80
25544,80
9734,65
13512,74
12004,80
1022,62
7542,68
9666,79
7095,50
2637,92
16774,61
7051,84
11110,77
6294,95
18173,71
3209,78
5832,93
2381,81
31429,68
2327,61
2238,68
1469,76
12668,66
162,87
159,100
4436,82
4744,67
1772,65
2111,61
5216,72
3768,87
7642,80
1901,56
7897,94
13462,72
9197,60
8288,76
5378,97
10784,72
4711,75
8374,65
7136,86
4389,100
22130,83
3065,80
16583,68
6179,89
6170,94
4517,85
22390,88
1568,60
1329,72
22531,62
5292,93
25783,60
8085,81
14846,28
6853,95
6319,97
2394,82
2968,69
4829,60
7982,93
3548,86
3408,75
1150,58
11029,36
6608,87
383,70
7510,66
22545,55
3948,91
7956,64
7946,100
22521,62
1099,93
16757,66
937,81
4079,100
40029,66
5328,100
910,74
487,75
2343,73
3643,81
2414,69
26000,55
2396,93
2395,72
2842,77
2292,69
5833,99
7774,75
5178,100
837,71
2267,72
3435,84
4750,65
24883,75
1326,73
3107,81
3023,89
8408,59
8238,100
1273,72
1712,67
6207,83
22226,83
1553,66
6458,95
380,76
1454,76
14573,100
17829,63
11209,67
4029,76
639,64
469,85
471,53
7725,78
3242,100
4867,74
6857,86
6956,88
7085,67
40296,81
5938,92
4922,64
3686,56
3466,82
5606,83
10558,73
17798,100
17768,61
12336,64
12314,69
4860,73
4287,74
4352,87
6350,86
1245,62
3371,87
6793,85
17749,69
2932,67
11425,100
1541,81
2892,94
20037,65
5761,92
8310,67
25032,70
5630,93
1867,70
5307,100
2386,57
905,82
3882,83
10840,69
632,68
2577,77
3463,90
7355,61
546,60
3229,100
3257,81
1563,85
24444,70
7625,76
8295,100
2279,61
40230,74
14848,60
713,70
2068,57
17776,60
970,67
4016,88
4197,79
7866,80
1567,87
795,88
662,94
659,84
783,100
3376,77
31036,57
7062,83
3334,80
17745,49
3998,82
6499,84
5023,23
1096,86
5693,76
12018,100
3251,66
2361,71
188,56
7160,100
2494,73
819,90
12366,62
2621,64
2293,51
3481,80
4810,74
17924,75
16460,69
4843,75
7477,49
3028,77
3026,90
10529,63
12767,66
3079,94
8241,84
22633,18
1697,75
8334,73
8335,100
3843,78
22230,67
5963,75
3744,89
725,81
4582,64
7860,88
1340,79
1551,87
4940,66
4088,100
24654,63
2871,72
6964,75
399,63
9738,65
719,65
9597,79
10157,60
40208,61
22366,75
5622,95
20127,80
13580,65
8401,65
15778,53
5203,91
1593,71
4186,68
1503,64
40276,76
7933,74
2205,65
1759,60
857,81
4104,76
935,80
3400,78
10865,78
2627,74
40401,36
9704,61
20202,76
8095,100
6351,89
13545,72
423,77
5341,96
682,60
4379,97
5101,80
6107,87
22591,80
20409,63
3,12
3375,55
5189,93
4985,76
2750,62
25897,75
7073,100
22113,81
4968,90
4392,85
4536,72
3992,79
8189,72
2352,59
800,72
19926,41
246,93
22397,69
5135,95
20562,77
452,62
3139,82
13128,96
18223,68
3623,85
1176,75
2958,66
7898,83
2714,78
15755,65
5339,85
2232,60
22573,21
729,88
3907,73
6421,86
13557,75
3437,88
6012,95
2776,77
20161,82
8038,80
8040,100
8036,78
8014,83
3492,81
3636,79
22421,63
9602,69
4414,93
25384,79
5763,85
22476,74
9531,66
6950,68
16456,68
7791,75
3086,84
2660,68
40301,75
10429,70
3069,77
7643,74
6272,84
9680,80
4592,74
5507,81
5525,88
456,69
17737,79
6007,83
31461,68
6380,87
18080,71
6932,72
6190,71
1976,65
3874,66
7531,80
9882,62
25510,67
5604,78
6920,78
1201,60
2147,63
15812,69
5180,90
5716,60
16575,45
8167,75
2406,73
4077,100
4700,62
2527,81
2338,71
2534,100
8389,52
3842,74
1461,76
5147,79
7396,86
15777,17
4448,72
14829,60
16569,80
3213,60
3215,100
3238,79
1890,63
6654,92
8182,88
8176,84
9175,64
929,67
22111,84
7352,84
4062,93
2389,70
10838,69
5518,100
2009,59
3057,90
8382,88
7836,94
5220,78
4559,74
17847,65
18015,72
22647,60
16696,76
207,68
22762,54
3621,75
16461,64
2583,74
7587,93
6173,79
6285,86
20053,92
3434,80
22492,80
3465,87
6206,83
8356,79
5050,62
3117,80
16759,75
14695,62
5290,84
7790,53
24963,69
6251,92
187,56
7948,100
7470,76
22380,73
1100,57
10753,60
19914,63
3616,75
3678,73
3140,84
31122,46
7168,77
7173,71
7174,89
7172,100
5208,93
5211,95
2711,67
4727,64
6038,93
8142,91
25173,60
3253,90
40340,86
3527,70
10442,77
16685,71
5113,81
4486,94
5902,83
5038,86
31154,63
5056,100
459,79
25365,76
5911,97
3191,75
26534,51
7654,69
5031,90
4059,84
4791,76
778,100
11591,85
7003,89
5827,73
16926,66
3852,100
3859,63
3840,81
2083,64
18045,60
4495,100
3143,79
7386,74
463,70
9608,66
2758,63
2066,78
2664,75
2522,100
22098,62
7978,100
753,71
9518,60
1538,75
9307,60
5731,83
5750,92
3664,77
1331,80
1332,71
17875,64
3263,89
2526,69
10706,64
1336,71
3336,68
7252,71
6731,96
6714,97
22529,73
2894,64
2859,66
2333,71
7929,92
40174,69
11196,64
2801,67
2525,75
561,89
22413,72
6040,71
3076,81
15754,74
490,99
4989,75
9616,74
17679,76
5224,86
4734,90
9306,73
18230,64
6200,84
4447,75
4000,78
3322,100
6181,77
658,64
6121,71
5923,84
2331,80
2495,74
11429,72
22522,89
5624,71
8225,87
11553,69
602,78
5855,100
7142,90
1707,72
4509,78
2882,70
8048,82
1490,78
3914,82
1427,74
3784,94
40089,55
20082,78
9694,64
2705,80
22742,69
8050,77
3991,90
14702,62
624,69
1970,76
8317,80
16560,51
2321,79
1491,80
9614,70
5994,86
7260,71
11548,79
1435,72
31364,51
12051,72
17753,71
16642,60
1160,63
1077,65
4449,80
3518,80
3523,82
3526,62
3488,85
7693,74
8032,76
8033,57
8020,74
8022,53
8030,100
8021,70
8010,57
8031,64
13341,70
5232,16
4650,79
10810,51
3622,77
31090,66
9674,67
2415,63
4512,65
1113,100
4193,83
2464,70
12079,72
1683,72
8099,81
1246,62
3707,73
8251,80
3030,91
3867,95
3644,24
4909,76
9620,80
3846,100
7391,71
10201,60
22337,90
25062,80
5472,94
17742,79
1142,79
15570,69
3045,87
26318,73
31003,53
3855,78
9611,76
4920,73
20549,77
2831,91
9629,72
14602,66
2947,85
5999,87
16855,11
6759,64
76,81
74,76
10912,100
9212,69
3841,80
10879,65
8391,62
2529,73
8413,64
8353,70
2822,76
7704,63
2549,23
3121,90
22352,60
16942,81
5154,77
5086,88
25354,61
1322,95
8420,75
3036,75
7038,100
7039,50
7034,100
6933,69
2235,65
22327,68
25397,71
12103,72
3314,80
1308,92
10868,75
22700,66
3189,100
638,100
10122,73
6455,95
3042,81
10864,65
10098,69
1342,79
22027,79
722,70
6089,73
4037,85
4040,75
6123,80
2839,74
7250,75
5985,100
5698,76
7528,52
7834,78
12188,75
5424,82
1509,71
10100,67
7157,79
7026,84
7025,70
7030,64
7024,88
2023,86
6774,67
20264,82
10133,77
4441,96
5521,100
7511,83
1027,66
5047,17
876,74
2490,64
6263,85
40178,72
10673,55
6589,81
1313,78
4116,100
5766,80
6878,100
606,87
3063,75
8114,77
22263,66
1573,74
16703,60
2806,75
5566,71
1125,78
22253,74
1877,68
11471,82
20426,63
2420,61
3319,80
6289,100
5962,19
6317,95
6097,57
6667,91
3766,100
1305,70
6301,83
2590,73
4076,92
8237,89
8254,100
8239,72
22072,100
8244,80
8247,98
8243,88
40090,61
31136,55
5226,76
6268,68
10880,51
7856,81
4809,88
11804,76
7217,70
10652,63
7662,48
22138,50
1433,73
4001,79
3354,75
16592,64
10403,65
381,75
9368,62
4432,78
3749,89
3383,73
1457,85
2629,78
5638,76
1390,71
1345,77
6539,95
31447,76
3019,72
4019,73
10124,68
31117,70
12730,28
15828,77
6011,75
6009,100
6017,100
718,69
5414,100
3602,100
3808,66
1132,71
31303,75
22186,75
3918,87
2572,87
5831,64
16444,75
22312,80
26235,66
40403,67
8054,62
4988,76
8571,85
25189,68
6485,90
6281,87
4437,81
3550,96
3166,72
7810,75
740,85
7793,95
31043,76
2933,67
6454,92
6988,100
7578,69
6126,89
31199,63
3891,96
10862,62
7552,88
24880,67
1466,63
6108,89
4877,61
25828,55
12766,80
3073,84
13515,75
25098,61
7822,70
5835,79
7794,100
17641,100
5746,89
7141,87
5825,73
6415,87
7305,92
3457,100
3261,89
20097,48
6062,50
13611,60
4906,85
10522,48
773,79
2035,66
8195,62
3186,80
3454,88
5522,88
743,79
7356,92
7366,76
7384,76
7359,100
850,75
5558,100
3535,19
1547,80
15741,65
5423,100
8304,76
10816,68
8384,77
25710,55
6986,83
2901,97
988,68
7307,96
7023,76
6149,92
8092,71
1498,80
5803,100
793,92
2500,85
10234,74
5600,26
24689,59
7115,80
1857,55
2501,54
5754,95
31306,70
8049,64
10674,65
10537,57
7273,72
2523,65
1430,82
4321,80
17704,63
4357,85
8246,100
3346,91
2475,80
5640,91
9639,74
3340,88
6361,100
3776,100
9702,73
6005,81
2366,56
4576,68
4946,100
24223,64
3913,89
2227,73
4131,84
1251,68
7113,80
10530,57
9728,63
9626,87
8303,89
7854,81
268,66
1136,73
5095,100
5100,100
2570,79
3857,96
7242,68
7896,90
5455,100
7262,100
5094,78
24325,68
3470,83
3698,85
4107,93
8361,70
11279,100
5632,85
3459,81
4469,100
4094,89
9669,62
14559,56
22265,66
7372,90
2410,78
8217,74
8216,77
8224,69
8219,86
7663,68
5060,100
735,100
25592,65
7088,100
4503,88
3029,84
8100,87
11333,84
5425,92
7170,97
25162,74
2138,90
4917,66
514,95
2584,71
13143,74
5336,94
4125,96
5647,94
8405,77
11347,78
2489,69
20313,68
4470,100
17886,73
5408,99
5248,88
3853,100
1082,85
8337,58
3122,87
833,77
4311,81
915,81
7507,77
31005,66
441,69
9165,60
6459,92
7302,58
973,76
11027,90
3179,50
2140,79
7669,78
4093,100
4101,90
2054,66
4304,72
5333,93
2069,61
5637,100
5629,100
5639,100
22579,77
8357,77
5006,54
19976,90
1328,67
9736,65
1456,64
8115,66
5473,94
20268,67
6711,98
6630,92
2816,64
17766,89
2285,67
3975,100
3968,90
3966,100
22383,81
7808,76
2465,69
3927,100
3926,85
31094,61
3941,72
4426,62
5513,100
7111,97
3093,100
16631,60
14493,44
19912,76
6077,90
955,100
954,85
899,100
934,100
907,100
814,92
6627,90
5207,100
5459,100
5181,86
3757,64
2895,84
6639,84
11234,27
7858,92
5097,100
4396,95
7741,76
6019,86
11800,65
13566,68
154,61
1137,56
2754,75
5790,87
1017,79
936,90
6560,94
11257,80
2603,92
2609,100
2607,93
2604,77
1555,79
6248,100
8160,76
756,69
2893,100
2890,69
6177,100
3358,66
5563,93
2759,63
952,100
26543,60
4281,89
3448,92
6420,74
2359,72
1870,62
11352,83
35,51
6205,84
1343,71
6650,80
7691,100
4817,89
6569,90
932,73
8261,80
8177,95
1134,58
1496,73
22408,71
1714,60
875,66
5249,97
6867,100
6475,84
7592,93
7586,93
3436,71
20284,68
4022,60
2716,74
1471,78
2698,73
8181,73
20063,48
22221,100
22546,60
645,54
6635,100
4133,93
2540,89
7065,75
13562,76
5851,100
1874,74
4030,69
5894,84
4502,68
4368,82
6022,100
6024,88
7357,73
3502,88
3506,71
3489,82
3190,100
7816,50
10765,69
9598,72
6381,95
7452,78
7072,100
7092,78
838,92
40216,63
3159,50
5072,54
2703,86
2721,93
4435,83
6023,100
7922,86
14499,61
8329,69
693,77
695,68
699,77
6168,65
10877,48
14310,77
12562,88
5499,72
11467,72
5492,76
5482,100
11522,100
5485,88
5168,62
10870,49
5474,93
6736,75
4484,81
248,100
872,100
7931,80
917,100
31132,85
7476,81
5067,100
3934,87
2706,55
909,80
3748,78
7089,90
644,61
5431,87
10052,66
2879,60
2826,76
2874,100
26145,80
7672,83
859,78
3068,74
2765,62
3373,92
4845,73
3876,91
17636,79
3877,100
2860,73
20030,71
3828,79
16597,76
8046,81
6765,80
3974,89
5204,100
5195,100
6037,100
6032,76
25204,62
3745,84
7874,82
6180,92
11031,94
4544,31
2535,79
6228,27
4474,89
20164,90
2722,76
20388,69
8305,60
3235,100
1135,52
9709,74
7759,100
1140,75
11794,64
5619,76
5309,90
24341,77
31006,84
5975,100
3453,85
5847,84
6332,100
6577,92
7118,91
3747,48
3378,100
277,74
7090,78
4202,93
7423,60
7381,100
7622,94
22466,46
16603,74
2652,100
8272,83
8286,60
8273,100
8274,57
22322,75
6528,92
2562,78
22093,100
25390,76
14946,17
943,92
758,83
754,67
2520,79
3271,93
20227,90
2633,88
4480,81
4210,79
5444,20
3921,90
1018,76
6818,72
3675,66
20095,67
2819,61
666,73
3912,89
4855,85
4861,100
6868,100
2686,80
6377,100
642,64
8372,86
8371,76
956,100
13309,100
5954,75
4073,80
4081,100
2505,69
1495,88
2392,89
723,94
3421,90
3406,100
3413,77
3419,57
3429,100
3418,71
20381,60
7903,100
8135,83
2236,72
18152,67
7868,100
2439,67
2436,96
13575,63
5404,89
22051,70
7739,46
13217,68
3932,100
4085,78
40374,62
2558,95
5541,94
18139,68
5022,72
8213,93
6390,100
977,69
7534,100
3449,88
7927,75
16709,68
5410,93
5385,100
2731,21
1346,68
4402,86
2508,70
3884,86
13498,100
1126,64
22214,100
1063,100
6117,76
3972,86
17723,91
4314,80
13455,70
4142,93
8277,100
25287,60
3458,82
1055,93
1053,76
1062,100
7689,51
1145,82
16739,67
16723,80
7878,100
5363,83
3239,50
7850,90
7936,100
3691,73
14759,47
2888,92
7690,90
8479,49
6721,100
13191,60
1212,74
6280,57
8358,56
11395,66
4851,100
5065,91
7815,92
20391,66
22574,60
11283,67
825,70
6373,100
6358,100
6410,100
6411,100
6407,100
6413,56
805,48
10849,86
1906,71
1900,47
17894,68
1856,62
3786,89
5776,85
15708,62
3146,100
467,77
7730,66
5636,60
9825,60
8482,55
7368,72
1438,86
369,66
8281,84
8287,89
4433,90
8306,61
5159,100
13531,63
16952,70
22618,56
1032,57
2440,56
4910,100
10668,66
19945,88
643,65
6216,87
3949,81
16406,82
6605,94
8113,64
3586,100
3568,100
3599,100
3564,100
3601,100
8319,100
3612,100
3614,94
3615,87
5633,93
40453,67
13395,79
981,61
20058,80
3938,10
744,69
914,75
1493,83
6427,93
11581,97
5964,100
4471,100
10861,72
8104,78
6354,100
6374,66
2622,87
6594,82
6423,88
5167,100
4051,70
812,66
2506,62
22142,100
10821,46
8260,100
8257,100
40081,81
3785,88
14492,43
5857,98
14878,66
4918,76
6031,87
5212,95
826,65
11578,71
4844,83
4462,50
3544,79
7804,66
1020,69
5205,98
22207,93
22048,100
3104,100
7220,100
4130,90
6443,83
3236,66
4942,100
2237,82
485,100
9667,63
20145,91
7440,100
7610,89
7784,100
7037,100
5329,97
7086,97
4932,100
4927,91
4935,100
11676,100
8124,87
2877,74
6315,85
22112,100
5512,100
8184,93
7479,67
5381,100
1475,68
4089,100
784,88
22584,88
4913,82
4017,50
4510,100
3832,100
683,83
563,100
2986,78
7655,87
15845,68
6025,96
22614,57
40364,63
3451,100
22654,64
22677,63
445,84
16518,66
8301,94
3630,100
696,85
697,45
686,68
22479,61
1157,85
4472,100
7732,100
4026,85
185,100
186,100
6036,93
7987,51
8268,69
8188,80
6276,100
6345,66
16607,61
4097,100
40369,63
3243,22
8278,80
554,75
6515,100
6529,100
5386,100
8133,88
1158,70
7309,63
4302,75
4303,100
3361,80
16647,51
40028,66
11590,80
1131,81
4297,93
2809,80
8410,68
5987,100
759,56
11030,22
3082,98
18250,64
5778,93
22578,57
11230,17
5490,100
775,86
6237,76
6220,93
4419,100
13570,68
8328,100
5849,73
5837,100
19931,85
6855,50
3997,90
2854,72
6322,71
5230,75
3569,69
4068,100
15747,63
2846,74
5059,100
3604,100
79,69
11404,100
789,87
780,66
5376,100
3937,94
6722,100
2096,57
3930,90
3924,100
3920,100
7422,100
676,68
678,80
18252,66
6327,100
2496,82
3123,83
13505,61
3367,82
5797,90
4403,22
6054,78
6063,57
8019,67
86,75
4551,65
16849,62
25467,69
7257,53
886,62
2307,75
8399,87
40390,70
5380,79
3962,100
3440,88
5759,98
5800,100
7881,86
8102,80
7990,60
8267,100
4421,100
6175,89
6611,100
6633,74
7457,100
22747,61
3694,100
8393,94
940,100
931,100
7894,66
6884,100
2861,75
2856,69
6178,91
8355,80
3880,100
26246,66
5479,95
6807,89
3377,100
10979,24
5927,75
1144,72
3288,75
5644,100
11501,84
7968,100
6688,77
20144,91
3318,76
3631,84
3626,83
2498,81
2377,14
4476,100
3187,100
8183,80
11113,100
3119,90
752,100
2274,52
641,84
4365,77
3240,100
5391,100
11191,10
6996,98
7000,91
6992,84
16725,63
8144,47
2624,68
3124,81
1133,68
40325,72
22656,85
20504,93
8120,100
13592,13
3624,90
7078,95
20206,73
6866,77
22294,68
2575,85
7726,68
4359,88
5258,100
1034,60
40121,77
22134,89
5170,100
8275,92
2687,100
6710,95
6805,100
4361,100
4372,94
2417,65
4216,87
18227,70
11200,92
1171,61
15818,62
5143,88
22447,77
18207,63
14329,0
2727,100
19918,76
8370,96
18160,66
13365,50
16675,68
7380,68
7786,66
7782,63
887,100
868,100
6658,77
18031,64
40093,71
5437,61
1030,62
6325,100
6323,88
4064,100
11575,59
6679,96
2907,93
3964,100
3196,100
2568,76
5163,100
2702,70
8180,91
7824,59
31098,61
22353,100
7763,85
5977,100
5276,92
6527,100
5294,72
2643,100
2768,87
508,100
5834,95
818,57
6591,36
446,65
2548,100
20634,74
598,87
6282,89
42,48
41,66
3278,100
823,85
564,87
5844,100
92,52
2350,64
7686,100
7101,100
2541,91
3580,89
3225,88
6804,100
16646,61
484,79
2322,80
6283,84
7901,87
3952,75
5846,93
5838,82
5852,83
4295,85
785,50
797,100
790,100
786,100
777,88
4067,90
3125,100
3829,84
1876,100
4054,100
4058,100
3047,88
8318,78
8324,60
6715,83
7758,64
24210,84
6621,83
6602,96
5462,96
214,69
22240,60
924,89
760,81
1181,59
11206,100
1182,100
22100,83
10825,75
496,100
1045,50
7253,73
550,100
17846,63
8197,100
8200,90
8340,75
8342,86
8341,100
3405,93
498,100
14950,57
89,100
8312,85
4100,100
4074,100
12065,60
2850,81
5331,100
3588,87
20279,73
468,89
20386,71
3265,80
32059,80
3447,100
5360,82
2576,78
502,56
2544,74
22526,75
24937,60
7879,100
6508,98
6599,100
608,75
3959,100
1143,66
1130,100
17711,53
4459,100
5830,43
3158,100
4854,100
252,57
3625,86
6882,70
6893,100
6865,67
17655,100
6444,92
7729,82
8326,61
1101,100
4901,100
7076,100
8293,100
7787,100
7306,71
3904,100
8315,100
6600,100
22310,82
3221,100
4305,87
5876,98
1084,100
7938,100
5357,100
5176,80
830,100
16910,88
8407,55
7308,100
1129,100
16454,0
20512,85
6817,100
8234,80
2642,89
7695,76
7256,100
7093,100
4397,89
1065,81
1061,75
6512,56
11407,80
1109,100
6622,87
4941,100
8179,60
7799,100
776,100
6222,92
8362,92
951,100
7596,100
7590,100
8131,100
8141,100
864,83
75,100
13465,79
724,100
745,100
3129,100
4466,61
20506,80
5379,100
6815,76
3947,64
7823,69
4417,92
727,75
8132,50
7677,57
3582,100
7040,100
6391,89
7694,92
1102,100
7761,54
3596,100
6628,94
6506,75
6523,100
6728,100
3854,100
8320,87
5523,100
5520,100
5516,100
439,61
6624,97
674,83
2661,100
2678,92
2673,90
7765,72
12664,50
6526,87
6616,100
3223,100
8080,100
6719,75
2634,75
8314,91
7569,50
816,64
13380,81
8155,100
8150,100
8258,100
5310,94
6279,74
12064,100
22070,80
8344,100
4299,77
6157,61
3077,100
3088,87
7574,100
3272,100
948,100
14747,61
10887,75
2646,90
22209,76
2271,57
5554,100
6042,75
4395,100
165,83
8419,57
1083,75
10869,73
986,100
13379,61
447,100
11593,100
824,78
6290,100
5365,100
8265,86
809,88
7469,80
7847,69
11156,50
5480,100
16679,72
817,94
787,100
792,85
3208,51
11497,59
11540,93
5337,89
7538,85
3198,100
91,100
93,74
94,100
95,100
8296,66
497,100
3384,66
8116,75
8134,100
7769,81
31099,52
7945,100
4933,100
5995,94
6877,100
6446,97
11334,100
7453,75
4317,89
3444,100
5981,59
5175,100
749,63
81,66
5449,95
762,100
500,100
7513,100
7861,82
13116,46
2437,77
7755,55
504,100
911,100
5081,100
8354,90
7545,100
5784,93
2095,65
13336,75
1094,87
6803,100
5036,100
7438,83
5332,100
7670,62
6510,100
7770,100
3851,100
4479,50
3579,100
5070,88
3965,100
7314,100
6739,97
746,100
8071,100
3917,50
6612,91
5415,100
5487,77
836,82
3629,77
8397,97
843,100
1104,100
4889,87
4886,100
4875,100
7891,100
6245,64
3274,100
7767,100
7939,51
6244,85
7214,92
8143,100
26472,63
87,100
807,100
7018,100
978,77
957,83
8308,100
939,100
495,79
82,50
3583,100
3594,100
7057,100
7837,90
806,86
2592,100
862,100
1093,97
7297,75
503,100
7944,100
8136,100
810,100
5169,100
6798,66
3282,80
7839,100
6044,100
5340,100
7079,100
6595,94
5068,100
5078,100
3277,100
17640,100
7930,90
5174,100
7762,75
6425,62
13569,65
7812,64
5064,100
5066,85
506,100
8327,100
8373,62
17710,100
1042,52
8122,100
5040,92
8127,65
2928,82
3566,100
5973,90
5162,100
5165,100
7855,60
5557,100
4478,100
22548,100
7573,100
7557,57
5364,100
4091,100
7420,100
2728,66
7904,66
6951,100
5362,100
4467,100
7757,100
5980,75
2723,100
728,100
7754,100
3289,100
5546,100
6015,100
275,100
7864,100
179,100
7661,73
11231,21
5351,29
8075,100
5561,100
3417,100
5275,50
3284,100
7680,100
1153,79
7852,100